,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.1,99,6,8.426421452840618,,,,*,*,*
XEC.5,126,6,7.5022645869278,7.5022645869278,-5.0045291738556,0.39653141907499295,*,*,
XEC.30,135,6,7.403194260203571,7.403194260203572,-4.806388520407143,0.3605949401730783,*,*,
XEC.4,192,6,7.081051121851496,7.081051121851496,-4.162102243702993,0.26053970785997566,*,*,
HC.1,10,5,6.052145445430195,-3.9478545545698065,17.895709109139613,4.222851277057527e-06,,*,
HC.2,19,5,6.052145445430192,-13.664830198881267,37.32966039776254,2.549381880391969e-10,,*,
B.1.558,181,5,6.052145445430192,-3.9478545545698065,17.895709109139613,4.222851277057527e-06,,*,
B.1.385,53,5,6.052145445430192,-14.19117719854988,38.38235439709976,1.5081005271654244e-10,,*,
BF.7.5.1,141,5,6.045027977661331,-6.944386377225416,23.888772754450834,2.1129723459224196e-07,,*,
B.1.1.251,36,5,6.0239745684634975,-3.9760254315365025,17.952050863073005,4.118588707535715e-06,,*,
