,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.1.22,36,54,10.53824744201141,,,,*,*,*
B.1.22.NmC1,23,39,7.022584126834504,3.870462489249216,118.25907502150157,0.0012683987510072367,*,,
B.1.17.NmC4,116,48,6.988247320054508,-39.311568932212595,204.6231378644252,2.2408876190214464e-22,,,
B.1.NmC5,256,47,4.751192317680235,3.7051550163440425,118.58968996731191,0.0010754673152520127,*,,
B.1.13.NmC1,402,45,4.325421542586422,1.8415804977901002,122.3168390044198,0.0001665858109876341,*,,
B.1.13,353,61,2.7802312028169074,-0.4069358366011515,126.8138716732023,1.7646025219052334e-05,*,,
B.1.NmC4,180,37,2.5706073815951904,-7.587457970307464,141.17491594061494,1.3440409951135118e-08,,,
B.1.NmC1,132,37,2.444736405311245,-39.565456236900225,205.13091247380044,1.736500786056452e-22,,,
B.1.17.NmC2,182,37,2.2877409476280137,-100.38590460066081,326.7718092013216,6.697066245580596e-49,,,
B.1.2.NmC3,26,11,1.1356989377582047,-29.96611495547432,185.93222991094865,2.56390547945766e-18,,,
