,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.2,1269,45,2.9961398384797917,,,,*,*,*
B.D.E.4,1372,45,2.1614632175937913,2.0767005216658654,5.846598956668269,0.4561197017856394,*,*,
B.D.4.1.1,260,45,2.0616988296339684,1.9820415940001488,6.035916811999702,0.41478291168158143,*,*,
B.D.E.3.NmC1,1318,45,1.8435615035206432,1.7961517913472869,6.407696417305426,0.3447278547672202,*,*,
B.D.E.3,125,45,1.402916195663252,0.8156367559809795,8.36872648803804,0.12938018997737114,*,*,
B.D.E.5,276,46,1.3770363378790478,1.3770363378790582,7.245927324241883,0.2265023406764688,*,*,
B.D.4.1.2,1305,46,0.4660922903977962,0.4660922903977892,9.067815419204422,0.09117267892259785,*,*,
B.D.NmC1,1726,44,0.0,-6.482169713272997,22.964339426545994,8.783943608684635e-05,*,*,
B.3,60,44,0.0,-24.247617086120258,58.495234172240515,1.6837460721291977e-12,,*,
B.D,150,44,0.0,-13.816719514639729,37.63343902927946,5.729800675250309e-08,,*,
