,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.2.1,366,15,276.4139998629439,,,,*,*,*
A.D.3.12,401,157,94.90414979813974,36.670503788504384,2340.658992422991,7.586988680348355e-105,,,
A.D.5.3,354,419,60.549847803369296,-144.61155917500471,2703.2231183500094,1.4163342475002164e-183,,,
A.D.5.1,539,470,28.360780062402643,-153.15659745051556,2720.3131949010312,2.7549860797963303e-187,,,
A.D.3.3,1219,457,24.83031569909626,-152.8470738778766,2719.694147755753,3.756217210278668e-187,,,
A.D.5.2,543,531,7.272129120529339,-940.5676784649876,4295.135356929975,0.0,,,
A.D.3.10,53,523,2.7512685822330187,-1624.3826896684936,5662.765379336987,0.0,,,
A.D.1.7,89,523,2.190147144681088,-1101.9334548352906,4617.866909670582,0.0,,,
A.D.3.8,102,523,2.0848066508128693,-1138.9267749689693,4691.853549937939,0.0,,,
A.D.1.8,105,523,1.9402303576144604,-1206.5828432264975,4827.165686452995,0.0,,,
