,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.3.NmC2,401,9,11.291958629306151,,,,*,*,*
A.D.3.6,757,13,10.299748910234442,10.150752761622257,15.698494476755485,0.319819021816304,*,,
A.D.3,128,13,9.106384478150359,0.2875737285093107,35.42485254298138,1.670170079024566e-05,*,,
A.D.3.NmC1,397,5,7.880014273128332,6.866258185499156,22.26748362900169,0.011974211300803622,*,,
A.D,2353,17,4.9527457844446605,-2.4724921838360645,40.94498436767213,1.0570801776282587e-06,,,
A.D.4.NmC3,1653,1,4.6941288037660645,2.3525028400781274,31.294994319843745,0.00013169788612858548,*,,
A.D.NmC1,515,17,4.5001053548732255,-23.69682556547694,83.39365113095388,6.400406397152747e-16,,,
A.D.NmC2,637,19,4.002393076078036,-12.893335912721039,61.78667182544208,3.137530491868504e-11,,,
