,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.3,128,6,9.202100915559289,,,,*,*,*
A.D,2353,1,8.575608347836912,6.345962517983906,41.30807496403219,0.05755582112089002,*,,
A.D.NmC2,0,1,8.569531259957843,7.484935485616967,39.03012902876607,0.1799637207131122,*,,
A.D.4.NmC3,0,1,5.30767012631369,4.737967843352502,44.524064313295,0.011562363287468526,*,,
A.D.NmC1,0,15,5.100147052662735,-8.152629726545435,70.30525945309087,2.9028143849496367e-08,,,
A.D.3.NmC2,0,16,3.9684969552980345,-13.158378706323651,80.3167574126473,1.946145850725165e-10,,,
A.D.3.6,757,16,3.7320876559083485,1.832428804482849,50.3351423910343,0.0006298681790975735,*,,
A.D.4.NmC2,0,1,2.788971890336975,1.6469243534014428,50.70615129319712,0.0005234861419101318,*,,
A.D.3.NmC1,0,16,2.5783694877051846,-12.334404477534079,78.66880895506816,4.4408727832951697e-10,,,
A.3.1.NmC1,0,13,1.955177590513736,-16.19654239687721,86.39308479375441,9.356030568035035e-12,,,
