,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.E.3.NmC1,1318,57,38.742485966158014,,,,*,*,*
B.D.E.3,125,35,15.240939613025956,-2.233939612676951,144.4678792253539,1.6024467403234964e-18,,,
B.D,150,28,4.328528715807883,-83.49795310383371,306.9959062076674,8.162863460349071e-54,,,
B.D.NmC1,1726,27,2.9996847268139475,-42.697620324926476,225.39524064985295,4.2761939407653205e-36,,,
B.D.3,433,3,1.814231374814649,-115.20626523974228,370.41253047948453,1.3884683464990395e-67,,,
