,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.NmC2,637,10,10.594301862884437,,,,*,*,*
A.D.4.NmC3,1653,1,9.19590641136425,5.4920938029683875,35.015812394063225,0.006066338915163171,*,,
A.D.NmC1,515,13,8.807584410607397,5.1949508561296955,35.61009828774061,0.004516580942612666,*,,
A.D,2353,3,5.79046501672212,5.09572806004606,35.80854387990788,0.00408677143846406,*,,
A.D.3,128,11,4.56603610465274,2.7624038569944007,40.4751922860112,0.00039564231493306257,*,*,
A.D.3.NmC2,401,18,3.9684969552980345,-19.79549124135099,85.59098248270197,6.335642960015162e-14,,,
A.D.3.6,757,18,3.7320876559083485,-21.321490563492734,88.64298112698546,1.3787693168792739e-14,,,
A.D.3.NmC1,397,18,2.5783694877051846,-8.919252002965875,63.83850400593175,3.3476742029534583e-09,,,
A.D.4.NmC2,848,1,1.6344973442902324,-0.08865201702535691,46.177304034050714,2.2885661016651933e-05,*,,
A.3.1.NmC1,266,17,0.8424933714148747,-43.02746907345273,132.05493814690544,5.165708321324245e-24,,,
