,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D,2353,10,10.025926908635173,,,,*,*,*
A.D.NmC2,0,3,9.734328788314619,7.504679055265499,38.990641889469,0.08045960674953247,*,,
A.D.4.NmC3,0,4,8.74982461579447,6.481326762492699,41.0373464750146,0.028868622509685138,*,,
A.D.3,128,13,6.987352933980219,-2.32879331302865,58.6575866260573,4.3081585315878e-06,,,
A.D.NmC1,0,7,4.427875016525315,3.7357843886017226,46.528431222796556,0.001854759946855505,*,,
A.D.3.NmC2,0,23,3.2885091812135383,-16.724151322957155,87.44830264591431,2.413362771833214e-12,,,
A.D.3.6,757,23,3.2061985234550625,-1.7856873677781682,57.57137473555633,7.429886316182861e-06,,,
A.D.4.NmC2,0,7,3.0126752601506297,2.8684320019168057,48.26313599616639,0.0007809495553744792,*,,
A.D.3.NmC1,0,23,2.191921685626094,-7.195549900151429,68.39109980030285,3.322377841719001e-08,,,
A.3.1.1,731,20,0.36231214430565045,-6.948504236809909,67.89700847361982,4.244740741099836e-08,,,
