,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XBB.1.16.19,212,97,173.15608274967042,,,,*,*,*
XBB.1.16.1,1702,97,160.05837991809102,160.05837991809102,-108.11675983618204,2.055482385691201e-06,,*,
XBB.1.16,4689,97,155.08154255562715,155.08154255562715,-98.1630851112543,1.4129514505072897e-08,,*,
XBB.1.16.10,28,96,154.53988522800114,146.4040733189056,-80.8081466378112,2.413362771833214e-12,,*,
XBB.1.16.17,89,97,151.36015965227156,151.36015965227156,-90.72031930454312,3.4241420019116325e-10,,*,
XBB.1.16.12,81,97,150.15028984851898,150.15028984851898,-88.30057969703796,1.0210698293516562e-10,,*,
XBB.1.16.20,39,97,148.4307232958443,148.4307232958443,-84.8614465916886,1.8283904109064703e-11,,*,
XBB.1.16.18,145,97,148.36186645789425,148.36186645789425,-84.7237329157885,1.7047799195044895e-11,,*,
XBB.1.16.4,38,97,147.67500056564492,147.67500056564492,-83.35000113128984,8.593629009975687e-12,,*,
XBB.1.16.26,25,97,145.68820094035289,145.68820094035289,-79.37640188070577,1.1805980308837342e-12,,*,
