,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.1,3213,13,8.479752222644038,,,,*,*,*
A.1.NmC4,1744,100,1.761602097469844,-1.8894540108694486,367.7789080217389,3.135929009547364e-05,*,,
A.1.NmC13,668,142,0.8542057216618677,-26.907516576958795,417.81503315391757,4.268922646971173e-16,,,
A.1.NmC14,72,148,0.8528687674633171,-86.97575461328168,537.9515092265633,3.502839431535685e-42,,,
A.1.NmC7,1060,123,-4.828309991270198,-14.327679662425702,392.6553593248514,1.2409173815842627e-10,,,
A.1.NmC12,640,123,-9.024059719842242,-76.24988721072131,516.4997744214427,1.593046850582831e-37,,,
A.1.NmC10,95,124,-9.101106109496083,-203.04958224197875,770.0991644839576,1.360467724167971e-92,,,
A.1.NmC9,215,124,-9.115113985020132,-190.06431653022307,744.1286330604462,5.929281786907824e-87,,,
A.1.NmC2,1989,124,-9.130868415873145,-174.8098195117246,713.6196390234493,2.501292102914751e-80,,,
A.1.NmC3,406,124,-9.160495257206335,-183.27970602356874,730.5594120471375,5.244331670406359e-84,,,
