,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
BA.2,443141,15,46.65583334101176,,,,*,*,*
BA.2.65,854,15,46.06415621368579,36.06415621368579,47.87168757262842,0.00020043911964394762,*,*,
BA.2.1,9083,15,41.23229449468039,31.23229449468039,57.53541101063922,1.592827211940512e-06,,*,
BA.2.9,75328,15,41.103017561318055,31.10301756131806,57.79396487736388,1.4056650808899588e-06,,*,
BA.2.26,600,15,39.2609931872254,29.260993187225395,61.47801362554921,2.2213067547100872e-07,,*,
BA.2.36,3016,15,37.84485565577418,27.844855655774175,64.31028868845165,5.396123060457827e-08,,*,
BA.2.10,14971,17,37.42380202432728,25.342912580134925,69.31417483973016,4.429407539920693e-09,,,
BA.2.52,379,15,37.20839898456441,27.2083989845644,65.5832020308712,2.8595971090654165e-08,,*,
BA.2.25,113,15,36.85164693250198,26.851646932501964,66.29670613499607,1.9950732050961024e-08,,*,
BA.2.7,1657,15,36.03476012777822,26.034760127778203,67.9304797444436,8.830978615403894e-09,,*,
