,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.E.5,276,540,760.0737814519583,,,,*,*,*
B.D.E.4,1372,547,423.83229013407805,406.4550830315335,841.089833936933,2.0869202488682425e-155,,,
B.D.4.1.2,1305,538,223.02831277381986,202.75771024935693,1248.4845795012861,7.176147581631181e-244,,,
B.D.E.1,1124,538,143.41420152653168,126.48074514168503,1401.03850971663,5.344514775525627e-277,,,
B.D.E.6,17,9,15.804749495833562,-416.2472085132971,2486.4944170265944,0.0,,,
B.D.E.1.2,165,9,1.2322079552758118,-110.99464212209168,1875.9892842441834,0.0,,,
B.D.E.1.1,68,8,0.0015332310118418846,-690.5911520466349,3035.1823040932695,0.0,,,
B.D.E.1.8,76,9,-4.056072189206402,-691.1417818236263,3036.283563647253,0.0,,,
B.D.E.7,23,9,-4.351514470804906,-475.7675852555102,2605.5351705110206,0.0,,,
B.D.E.1.7,29,9,-8.587173728302501,-630.8467095207843,2915.6934190415686,0.0,,,
