,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XAY.2,117,24,10.631581377794404,,,,*,*,*
BA.2.78,42,7,6.311206497432147,-97.75538021682274,277.5107604336455,2.2389092666752954e-41,,,
BA.5.1.27,1215,7,6.054497495145423,-74.81605638367063,231.63211276734125,2.0547165012090645e-31,,,
BA.2.3.1,111,7,5.330296078883264,-99.3764110466464,280.7528220932928,4.430772312412887e-42,,,
XBB.2.11,11,7,5.14874029354542,-94.70819623701777,271.41639247403555,4.703955355326345e-40,,,
BA.5.5,23560,7,4.91978263252477,-29.821587265625983,141.64317453125196,7.142201884026781e-12,,,
XBB.1.5.77,308,9,4.8843091542921755,-79.93744509386025,241.8748901877205,1.227903285397182e-33,,,
BA.5.1.6,1285,7,4.788386833779585,-82.54674809819923,247.09349619639846,9.029330787684071e-35,,,
BA.2.76,427,7,4.673493880745962,-86.58430952694638,255.16861905389277,1.5889339946781074e-36,,,
XBB.1.4,50,8,4.600719658409174,-85.27641957947155,252.5528391589431,5.8888654015130716e-36,,,
