,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.8,592,138,238.07128841066495,,,,*,*,*
XEC.18,165,138,229.63039740453968,229.63039740453968,-159.26079480907936,0.00021605015028147977,*,*,
XEC.2,921,138,207.7914419630058,207.7914419630058,-115.58288392601162,7.072339298522103e-14,,*,
XEC.39,155,138,207.3451359822147,207.3451359822147,-114.69027196442943,4.532126710830343e-14,,*,
KP.3.3,1715,146,206.68972872034072,192.96711569979712,-85.93423139959424,2.5771956744274738e-20,,,
XEC.40,52,138,202.55326523887462,202.55326523887462,-105.10653047774923,3.767311013325266e-16,,*,
MC.24.1,25,138,198.18305984170496,198.18305984170496,-96.36611968340992,4.7661157924073904e-18,,*,
XEC.5,126,138,195.64412806823012,195.64412806823012,-91.28825613646023,3.758863935326511e-19,,*,
XEC.9,305,138,194.89456050637867,194.89456050637867,-89.78912101275733,1.7755615993527085e-19,,*,
XEC.30,135,138,194.2399982091742,194.2399982091742,-88.47999641834838,9.223013794181278e-20,,*,
