,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.NmC2,0,6,17.623558946641428,,,,*,*,*
A.D.NmC1,0,6,11.18690826123973,11.18690826123973,41.62618347752054,0.001596406680612246,*,*,
A.D.4.NmC3,0,1,11.0977837247497,7.266444784474109,49.46711043105178,3.1674456200573305e-05,*,,
A.D,2353,5,10.34699913157453,9.933092549644027,44.13381490071195,0.0004573781717350619,*,*,
A.D.4.NmC2,0,1,7.701056369661073,4.497734950786418,55.00453009842717,1.994733700481656e-06,,,
A.D.3,128,16,4.113213031044535,-4.68514923801551,73.37029847603102,2.0459268821994814e-10,,,
A.D.3.NmC2,0,22,3.9684969552980345,-40.598981969624056,145.1979639392481,5.1665875273113015e-26,,,
A.D.3.6,757,22,3.7320876559083485,-24.045053862404675,112.09010772480934,7.997402223525235e-19,,,
A.D.3.NmC1,0,22,2.5783694877051846,-23.02084473688456,110.04168947376911,2.2289523433506395e-18,,,
A.3.1.NmC1,0,21,0.8424933714148747,-63.453523450406905,190.9070469008138,6.129194557663627e-36,,,
