,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D,2353,8,2.5273227506528073,,,,*,*,*
A.D.4.NmC3,1653,8,2.200389489951794,2.2003894899517937,21.59922102009641,1.3979403852224657,*,*,
A.D.5.3,354,8,2.117951419092833,2.117951419092805,21.76409716181439,1.2904616208728887,*,*,
A.D.3,128,9,1.9626578504228043,1.2314350007963002,23.5371299984074,0.5299354883175686,*,*,
A.3,202,10,1.9018271713224486,-2.9246278096142464,31.849255619228494,0.008312457381923112,*,,
A.D.1.3,154,11,1.3517298977296832,-11.398841871120506,48.79768374224101,1.7341381699412644e-06,,,
A.2.1,366,12,0.8389452188732776,-18.822292908195003,63.644585816390006,1.0390074027240335e-09,,,
A.D.1.7,89,12,0.6435042701083376,-1.2817521152435067,28.563504230487013,0.043066924046830934,*,,
A.3.1,1992,8,0.5797610827472814,0.5797610827472812,24.84047783450544,0.27665058363197337,*,*,
A.D.1.4,50,12,0.5269704538524138,-9.278324700002184,44.55664940000437,1.444734351642776e-05,*,,
