,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.NmC1,515,5,17.83494596900607,,,,*,*,*
A.D.4.NmC3,1653,9,8.268136060289548,-21.461231664051063,108.92246332810213,8.598017675947616e-18,,,
A.D,2353,9,6.55701515582422,-24.08893729000947,114.17787458001894,6.1973189238403215e-19,,,
A.D.NmC2,637,9,6.047540326339368,-24.486858166065954,114.97371633213191,4.175010055850514e-19,,,
A.D.3,128,9,5.859924991045293,-23.846570965544874,113.69314193108974,7.917826741826402e-19,,,
A.D.3.NmC2,401,21,3.9684969552980345,-54.52644577888016,175.05289155776032,3.753628513701705e-32,,,
A.D.3.6,757,21,3.7320876559083485,-34.239270801577135,134.47854160315427,2.4216694043839783e-23,,,
A.D.3.NmC1,397,21,2.5783694877051846,-46.28223872771097,158.56447745542192,1.4295827290641075e-28,,,
A.3.1.NmC1,266,18,1.955177590513736,-57.403604654982324,180.80720930996466,2.1070904638408805e-33,,,
A.3.1.1,731,18,1.049635217555726,-34.479548742203214,134.9590974844064,1.904952623780866e-23,,,
