,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D,2353,5,9.551817475200671,,,,*,*,*
A.D.4.NmC2,0,1,6.474956055955834,3.8698589477465237,52.260282104506956,0.0034135584433954303,*,,
A.D.3,128,13,5.728418083155495,-1.777960458324332,63.55592091664867,1.2007249086786338e-05,*,,
A.D.NmC2,0,13,5.478969309580745,-1.4025305053242845,62.80506101064857,1.747044433445636e-05,*,,
A.D.4.NmC3,0,13,5.442685415785371,-2.325013135576706,64.65002627115341,6.96230472348792e-06,,,
A.D.NmC1,0,5,4.5350305407121345,4.535030540712134,50.92993891857573,0.006637632037211716,*,*,
A.D.3.NmC2,0,20,3.2885091812135383,-28.946040062760204,117.89208012552041,1.9135240241723053e-17,,,
A.D.3.6,757,20,3.2061985234550625,-12.220811657844603,84.44162331568921,3.510824569382792e-10,,,
A.D.3.NmC1,0,20,2.191921685626094,-20.506118039477776,101.01223607895555,8.856851160155582e-14,,,
A.3.1.1,731,17,0.36231214430565045,-15.58266597866417,91.16533195732833,1.2134117535449264e-11,,,
