,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.E.2,853,5,4.579939544221897,,,,*,*,*
B.D.NmC1,1726,11,0.0,-11.000665721770282,44.001331443540565,4.2337818625115253e-07,,,
B.D.4.1.2,1305,11,0.0,-9.303908698761969,40.60781739752394,2.305991089903953e-06,,,
B.3,60,11,0.0,-51.87193685154931,125.74387370309861,7.535516110716935e-25,,,
B.D,150,11,0.0,-21.05543545698776,64.11087091397552,1.819271275688176e-11,,,
B.D.1,334,11,0.0,-23.684446144575816,69.36889228915163,1.3113027594676167e-12,,,
B.D.1.1,115,11,0.0,-33.30318612500845,88.6063722500169,8.705426622296251e-17,,,
B.D.1.NmC1,605,11,0.0,-62.68575424768892,147.37150849537784,1.514321822502629e-29,,,
B.D.2,1269,11,0.0,-9.77339239502071,41.54678479004142,1.4412496618296697e-06,,,
B.D.3,433,11,0.0,-13.413170807909296,48.82634161581859,3.7836181862783926e-08,,,
