,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D,2353,5,10.4944255153922,,,,*,*,*
A.D.3,128,10,6.987352933980219,-1.777960458324332,63.55592091664867,4.666972422762578e-06,,,
A.D.NmC2,0,10,6.94180101295869,-1.4025305053242845,62.80506101064857,6.7904048073794585e-06,,,
A.D.4.NmC3,0,10,6.391564648053418,-2.325013135576708,64.65002627115342,2.7061056124125324e-06,,,
A.D.3.NmC2,0,20,3.2885091812135383,-28.946040062760204,117.89208012552041,7.437476966254923e-18,,,
A.D.NmC1,0,19,3.2116716675749393,-6.238634487526892,72.47726897505379,5.396123060457808e-08,,,
A.D.3.6,757,20,3.2061985234550625,-12.220811657844607,84.44162331568921,1.364585787139035e-10,,,
A.D.3.NmC1,0,20,2.191921685626094,-20.506118039477776,101.01223607895555,3.442477108469964e-14,,,
A.D.4.NmC2,0,10,2.1552922180396608,-6.405092345364334,72.81018469072868,4.5753387694457955e-08,,,
A.3.1.1,731,17,0.36231214430565045,-15.582665978664169,91.16533195732833,4.716283596949856e-12,,,
