,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
F.3,76,21,6.724519101101468,,,,*,*,*
B.1.20.NmC1,92,21,4.842990339039488,4.842990339039488,16.314019321921023,0.15259010575688403,*,*,
A.1.NmC3,63,1,2.9782203426434846,0.8333640662599178,24.333271867480164,0.002766976696914853,*,,
F.5,17,22,2.541521921348138,-7.458478078651861,40.91695615730372,6.910870805930459e-07,,*,
F.2.NmC1,41,22,2.541521921348138,-22.04264230009481,70.08528460018962,3.2014576090458567e-13,,*,
F.6,33,22,2.5107502626813845,-16.87355314922885,59.7471062984577,5.631838950074272e-11,,*,
F.2.NmC2,36,22,2.4851801674147453,-20.362501464598406,66.72500292919682,1.7177599990509873e-12,,*,
F.1,127,22,2.4680194593552116,-14.144022480287237,54.288044960574474,8.635235033580191e-10,,*,
B.1.20,87,22,2.4600520945704485,-7.5399479054295515,41.0798958108591,6.3795378087206e-07,,*,
F.1.NmC1,79,22,2.43844170024923,-7.56155829975077,41.12311659950154,6.25321449641822e-07,,*,
