,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
JG.2,72,13,13.822197426119423,,,,*,*,*
DN.1.1,313,12,7.057411550080879,-2.942588449919123,27.885176899838246,5.236643522499399e-08,,*,
XBB.1,3166,12,6.5208946718554905,5.88068734210506,10.23862531578988,0.00035620647830703436,*,*,
KP.2.25.2,16,9,6.443511629158857,-11.409630374793844,44.819260749587684,1.1034438070393935e-11,,,
PQ.14,26,9,6.443511629158856,-25.783950519737942,73.56790103947588,6.306189893986447e-18,,,
XBB.1.16.1,1702,12,5.865231123994281,-4.134768876005716,30.26953775201143,1.5930983118814887e-08,,*,
KP.3.1.1,12013,14,5.674925669366832,2.0672178558302052,17.86556428833959,7.849976655468867e-06,,*,
HV.1,11771,12,5.520428869113772,5.3588110906198745,11.282377818760251,0.0002117720706736313,*,*,
BN.2.1,21,9,5.344899340490748,-33.085466032830574,88.17093206566115,4.260075797123385e-21,,,
XBB.1.5.68,27,9,5.344899340490748,-12.508242663461953,47.016485326923906,3.67304535849137e-12,,,
