,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.2.2.1,40,42,37.070348406220695,,,,*,*,*
A.D.4.NmC3,0,56,33.9790464580036,31.167037108383273,79.66592578323346,0.0027257817807342603,*,,
A.D.4.NmC1,0,61,28.944249880372837,18.026523700927225,105.94695259814554,5.356259285509082e-09,,,
A.D.3.NmC2,0,34,14.611559168657536,-3.2673917364253136,148.53478347285062,3.0390096031280374e-18,,,
A.2.1.1,31,3,3.827176228359737,-222.64958542131106,587.2991708426221,1.6033825770700075e-113,,,
