,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
JN.11,67,4,8.712905044054319,,,,*,*,*
KP.2.3.10,10,4,8.41778799311502,8.41778799311502,-2.8355759862300403,0.7445315874659092,*,*,
PL.1.1,12,4,8.235466436321065,8.235466436321065,-2.4709328726421305,0.6187833918061408,*,*,
PD.2,21,4,7.675850648385643,1.065841597779717,11.868316804440566,0.00047604412902226977,*,*,
KP.4.2.4,22,4,7.629330632750749,-0.40873029634845714,14.817460592696914,0.00010890876985506645,*,*,
KR.1.4,24,4,7.408787863136597,0.16426540754185037,13.6714691849163,0.00019354509955809383,*,*,
KP.3.1.2,28,4,7.277692959609265,7.277692959609265,-0.55538591921853,0.23811536401468703,*,*,
JN.1.69,32,4,7.254637183309338,7.254637183309338,-0.5092743666186763,0.23223627472975883,*,*,
JN.1.50.2,33,4,7.162322207309078,7.162322207309078,-0.32464441461815596,0.21118938264097112,*,*,
LP.8.1.10,32,4,7.156197110496086,0.5461880598901603,12.90762388021968,0.0002830180164443136,*,*,
