,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.NmC1,1726,37,4.384766112266135,,,,*,*,*
B.D.E.7,23,45,0.0,-33.62674894355342,109.25349788710685,3.107897898883697e-17,,,
B.3,60,45,0.0,-40.71743845880383,123.43487691760765,2.5901139215042512e-20,,,
B.D,150,45,0.0,-9.368301293202856,60.73660258640571,1.0623788140686749e-06,,,
B.D.1,334,45,0.0,-11.254265638823187,64.50853127764637,1.612999760978006e-07,,,
B.D.1.1,115,45,0.0,-20.77444430686574,83.54888861373148,1.1834525106040489e-11,,,
B.D.1.NmC1,605,45,0.0,-65.76067103486973,173.52134206973946,3.4388526467021534e-31,,,
B.D.2,1269,45,0.0,-14.892459206801874,71.78491841360375,4.2557279860574625e-09,,,
B.D.3,433,45,0.0,-9.65056065133394,61.30112130266788,8.029286349401216e-07,,,
B.D.4,1413,45,0.0,-7.985522500365266,57.971045000730534,4.244018407169922e-06,,,
