,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
BA.2.10,14971,39,23.417367628694986,,,,*,*,*
BA.2,443141,39,22.153361766458286,16.100157778053642,125.79968444389272,0.2393089222437546,*,*,
BA.2.75.5,297,30,18.99150101154365,-14.138223522528307,186.2764470450566,1.761545065237898e-14,,,
FS.1,105,58,18.615349716931025,-22.71627899312664,203.43255798625327,3.3252061556758637e-18,,,
BA.2.9,75328,39,18.106814586985127,9.403524626113313,139.19295074777338,0.0002960447300568554,*,*,
BN.1.7,382,38,16.339732661076873,-30.22351552109672,218.44703104219343,1.8208200069239194e-21,,*,
BA.2.12.1,107150,39,16.24389610434173,5.645336609212061,146.70932678157587,6.893028634000253e-06,,*,
BN.1,1200,30,15.270900565458414,-20.358430330813498,198.71686066162698,3.504145096021542e-17,,,
XBB.1.5,53081,42,14.396323461742675,-23.669279564239815,205.33855912847963,1.2795797118463968e-18,,,
BA.2.1,9083,39,14.12986042934141,6.663617879432225,144.67276424113555,1.9115710915665674e-05,*,*,
