,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.5.NmC1,425,25,17.139184646120473,,,,*,*,*
A.D.2.2.NmC1,394,25,7.654855748218774,4.924484806885529,102.15103038622894,0.002491176973657173,*,*,
A.D.3.6,757,10,5.372434269092063,-91.47508512541758,294.9501702508352,3.3916929252941886e-45,,,
A.D.2.1,76,24,4.843160797894122,-1.9694017510875275,115.93880350217505,2.5231561490262545e-06,,*,
A.D.NmC1,515,9,1.60161349422652,-209.39453795017528,530.7890759003506,2.081666817626967e-96,,,
A.D.NmC2,637,9,1.484532168389716,-190.93595894608382,493.87191789216763,2.165146839656078e-88,,,
A.D,2353,9,1.3112307626773805,-163.81098340793756,439.6219668158751,1.3053446004283679e-76,,,
A.3.1.1,731,4,0.9227143506643833,-46.01943105040583,204.03886210081166,1.8675498383131424e-25,,,
A.3.1.NmC2,67,3,0.7842629544639835,-216.20660636155208,544.4132127231042,2.2954392198747963e-99,,,
A.3.1,1992,3,0.6250728530767242,-52.25696631739266,216.5139326347853,3.6597052223686084e-28,,,
