,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
KP.2.6.2,26,146,7.729416274503858,,,,*,*,*
GR.1,120,146,7.614753366183719,7.614753366183718,-9.229506732367437,0.8913661439068312,*,*,
HP.1.1,48,146,7.441734202052078,7.441734202052078,-8.883468404104155,0.7482635675785652,*,*,
XBB.1.5.62,311,146,7.154875074311831,7.154875074311831,-8.309750148623662,0.5627048688069556,*,*,
BF.12,89,146,7.11151264126225,7.11151264126225,-8.2230252825245,0.5379444375946745,*,*,
MC.17.1,10,146,6.813125542629704,6.813125542629703,-7.6262510852594065,0.4005166260908186,*,*,
XBB.1.44,23,146,5.967852971675267,5.967852971675267,-5.935705943350534,0.17204486382305048,*,*,
XBB.1.17.1,134,146,5.825441333932144,5.825441333932144,-5.650882667864288,0.14882264262214034,*,*,
ED.2,223,146,5.69478402178809,5.69478402178809,-5.38956804357618,0.13068048250402498,*,*,
HU.1.1,72,146,5.556206573371513,5.556206573371514,-5.1124131467430285,0.11360815367076371,*,*,
