,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.1.NmC1,605,11,9.753110958789609,,,,*,*,*
B.D.4.1.3.NmC1,1269,12,4.955572602550543,-0.19431408957822915,48.388628179156456,0.0024054939786195073,*,*,
