,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XBB.1.5.68,27,17,21.04704882778279,,,,*,*,*
XBB.1.5,53081,17,18.4287464809642,18.4287464809642,3.1425070380715994,0.07316778869598221,*,*,
XBB.1.5.1,1239,17,18.328849041862128,18.328849041862128,3.342301916275744,0.06620495300707324,*,*,
XBB.1.5.31,643,17,17.88797589038009,17.88797589038009,4.224048219239819,0.04263840099265301,*,*,
XBB.1.5.8,137,14,17.494062387341085,15.201321284419167,9.597357431161665,0.0028943347126911315,*,,
XBB.1,3166,17,16.957773097362878,16.957773097362878,6.084453805274244,0.016823139315963402,*,*,
XBB.1.16.1,1702,17,16.88013016430159,8.98071549480457,22.03856901039086,5.757541484385375e-06,,*,
GV.1,137,14,16.786100120996,14.471217892196869,11.057564215606263,0.0013948059183759988,*,,
XBB.1.5.13,2132,17,16.661500680609812,16.661500680609812,6.6769986387803755,0.012462888134332661,*,*,
XBB.1.5.9,270,14,16.126089634306428,13.83334853138451,12.333302937230979,0.0007391571554628196,*,,
