,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.30,135,10,251.17301079971665,,,,*,*,*
XEC.14,193,10,244.53635267040494,234.53635267040488,-173.07270534080976,0.0013070272438363863,*,*,
XEC.2,921,17,244.45147916596025,227.05236138004412,-158.10472276008824,7.338215190190347e-07,,,
XEC.9,305,18,241.13467392791796,229.07895468500593,-162.15790937001185,5.587380417742039e-06,,,
XEC.40,52,10,240.94135132836294,223.30464196804616,-150.6092839360923,1.7344333210737986e-08,,*,
XEC.18,165,10,239.30152624578685,229.30152624578676,-162.60305249157352,6.962304723487946e-06,,*,
XEC.6,45,10,238.64139838608642,228.64139838608642,-161.28279677217284,3.598476487472618e-06,,*,
XEC.39,155,10,238.5106540868538,228.51065408685378,-161.02130817370755,3.159805761924791e-06,,*,
XEC.17,13,5,238.14798206848977,223.38521405243583,-150.77042810487166,1.8788891864637722e-08,,,
XEC.31,66,28,237.7583808115652,217.46876832811054,-138.93753665622108,5.07048271400837e-11,,,
