,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.1.5,246,9,10.915042880678357,,,,*,*,*
A.D.5.1,539,9,5.822915945511227,5.657073116707171,18.68585376658566,0.10383003454079688,*,*,
A.D.1.11,36,13,1.582523253060117,-13.103173602277383,56.20634720455477,7.395346343896289e-10,,,
A.D.1.10,52,13,1.582523253060117,-12.76443635902532,55.528872718050636,1.0390074027240335e-09,,,
A.D.1.8,105,13,1.582523253060117,-11.08672139474829,52.173442789496576,5.5748523737258705e-09,,,
A.D.5.3,354,13,1.582523253060117,-3.7854474328827945,37.57089486576559,8.252453565120957e-06,,,
A.D.3.1,46,13,1.582523253060117,-3.7598584057873397,37.51971681157468,8.461365421744234e-06,,,
A.D.3.7,20,13,1.582523253060117,-10.55656902875666,51.113138057513325,9.471296813501711e-09,,,
A.D.5.2,543,13,1.578833211972551,-7.510648051284971,45.02129610256994,1.9899224158340423e-07,,,
A.D.3.3,1219,13,1.5751127621695673,-3.9839543624545635,37.96790872490913,6.756537522112562e-06,,,
