,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.2.1,366,13,182.1939781544515,,,,*,*,*
A.D.3.12,401,39,84.22032995638617,49.87394997176727,2258.2521000564657,3.421008510292476e-58,,,
A.D.5.3,354,533,25.563088872810084,-106.27845242845136,2570.5569048569027,5.210739150761298e-126,,,
A.D.5.1,539,499,12.76423379297657,-119.05305447307757,2596.106108946155,1.474984058917572e-131,,,
A.D.3.3,1219,534,9.483691102122602,-122.28266215076725,2602.5653243015345,5.834668012353822e-133,,,
A.D.3.4,27,562,5.706131343760437,-1496.2486292693854,5350.497258538771,0.0,,,
A.D.3.10,53,562,5.370273659350821,-1821.1131204474327,6000.226240894865,0.0,,,
A.D.3.8,102,562,5.146753967707802,-1327.2670169507564,5012.534033901513,0.0,,,
A.D.3.1,46,562,5.10297846229493,-1234.7242373139823,4827.448474627965,0.0,,,
A.D.1.2,465,547,1.84814763754429,-840.2706224779879,4038.541244955976,0.0,,,
