,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.E.5,276,537,753.774284277349,,,,*,*,*
B.D.E.4,1372,544,444.8486571817822,427.4714500792376,791.0570998415247,1.5214568018713295e-143,,,
B.D.4.1.2,1305,535,260.62761632725574,240.3570138027928,1165.2859723944143,8.303241026141301e-225,,,
B.D.E.1,1124,535,153.29694008839235,136.36348370354568,1373.2730325929087,5.714318876289279e-270,,,
B.D.E.1.2,165,189,42.09856722311772,-52.768812092167245,1751.5376241843344,0.0,,,
B.D.E.6,17,14,22.72300824276425,-397.1419804256592,2440.2839608513186,0.0,,,
B.D.E.1.8,76,15,4.102923603189367,-647.325085336966,2940.650170673932,0.0,,,
B.D.E.7,23,15,3.967490804083832,-444.355177906427,2534.710355812854,0.0,,,
B.D.E.1.1,68,8,0.0015332310118418846,-646.838041807944,2939.6760836158883,0.0,,,
B.D.E.1.7,29,15,-0.3396274173959084,-587.0042631842241,2820.008526368448,0.0,,,
