,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XFG.3,480,6,320.97823472023794,,,,*,*,*
XFG.2,500,6,312.0952669736921,304.5566369451193,-269.1132738902386,7.35720969957611e-08,,*,
LF.7,58,6,295.99319308124467,295.9931930812447,-251.98638616248945,1.4097833257974908e-11,,*,
XFG.3.1,87,6,262.15789818659084,262.1578981865908,-184.31579637318157,2.8496962733445506e-26,,*,
XFG.1,14,6,247.2114494618058,247.21144946180576,-154.4228989236115,9.164231890735067e-33,,*,
LF.7.1,165,1,212.37814475447735,204.43026212653342,-68.86052425306684,2.415339224076625e-51,,,
LF.7.1.8,44,16,202.91609950006523,197.4083110186774,-54.81662203735482,2.1588917723575303e-54,,,
LF.7.7.1,188,12,196.16858689108946,186.72628168774588,-33.45256337549176,4.940766527381324e-59,,,
LF.7.6,15,12,182.84063226963218,182.23449836287176,-24.468996725743523,5.5438581350085714e-61,,,
LF.7.1.2,26,16,181.15189292537735,175.61218303331788,-11.224366066635753,7.355482485919375e-64,,,
