,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.3.1.1,731,35,23.41424810884147,,,,*,*,*
A.D.2.1,76,7,3.7664572883912415,-55.09807147568767,200.19614295137535,7.968356452543031e-35,,,
A.D.5.NmC1,425,7,2.445176750878021,-72.8293862526463,235.6587725052926,1.5897454447122893e-42,,,
A.D.NmC2,637,17,1.1230990609754539,-124.47417637545385,338.9483527509077,5.918192282701401e-65,,,
A.D.5,115,4,0.9848861119078991,-141.94829292010672,373.89658584021345,1.523677309347611e-72,,,
