,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
LF.7,58,8,339.38584362039063,,,,*,*,*
XFG.3,480,8,338.775563794489,344.799659199065,-347.59931839813,0.42955735821073965,*,*,
XFG.2,500,8,332.375070121179,336.31089566784993,-330.62179133569987,8.827973309250898e-05,*,*,
XFG.3.1,87,8,303.9762886893378,309.0176695139424,-276.0353390278848,1.2415511035985842e-16,,*,
XFG.1,14,8,275.682307447015,280.0400991088657,-218.08019821773144,3.221888559624975e-29,,*,
LF.7.1,165,14,247.87923450923336,252.48420296546783,-162.96840593093566,3.4763705799585956e-41,,,
LF.7.7.1,188,14,239.0840928820174,233.93370110534573,-125.86740221069147,3.054663858772816e-49,,,
LF.7.1.8,44,14,226.48530291064685,229.53314445134075,-117.06628890268149,3.75031464837723e-51,,,
LF.7.1.2,26,14,220.58165815377998,224.6262339781857,-107.25246795637139,2.764915098411975e-53,,,
PC.3,42,14,218.3634565629697,221.9327927612663,-101.86558552253263,1.8768503416337153e-54,,,
