,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.2.1,366,12,499.33506869209424,,,,*,*,*
A.D.3.3,1219,545,12.502005427298595,-461.08794507892964,3334.175890157859,0.0,,,
A.D.5.3,354,546,11.280121347820142,-678.0966152106029,3768.193230421206,0.0,,,
A.D.3.12,401,546,10.056128895876448,-378.75991182027695,3169.519823640554,0.0,,,
A.D.3.4,27,548,9.659854560560188,-2224.178584012133,6860.357168024266,0.0,,,
A.D.5.1,539,546,8.555727129623591,-781.547106626888,3975.0942132537757,0.0,,,
A.D.3.10,53,551,5.370273659350821,-2521.075310133707,7454.150620267414,0.0,,,
A.D.3.8,102,551,5.146753967707802,-1981.7555030100891,6375.511006020179,0.0,,,
A.D.3.1,46,551,5.10297846229493,-1877.191847869607,6166.383695739214,0.0,,,
A.D.3.2,47,548,-3.01170002740157,-2331.7196843691418,7075.4393687382835,0.0,,,
