,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.NmC2,0,31,10.50702647257508,,,,*,*,*
A.D,2353,31,9.987259624489973,9.98725962448997,40.025480751020055,0.5945205479701946,*,*,
A.D.3,128,31,8.7038535004966,8.7038535004966,42.5922929990068,0.16529888822158642,*,*,
A.D.4.NmC3,0,31,8.07057741781844,8.070577417818441,43.85884516436312,0.08759774704805774,*,*,
A.D.4.NmC2,0,30,6.409448119100862,3.2798431506959185,53.440313698608165,0.0007281525390894623,*,*,
A.D.NmC1,0,31,5.649840897560904,5.649840897560905,48.70031820487819,0.007789333353311466,*,*,
A.D.3.NmC2,0,45,3.9684969552980345,-15.629898922513183,91.25979784502637,4.463892378049675e-12,,,
A.D.3.6,757,45,3.7320876559083485,-1.6949225253913212,63.38984505078264,5.030455607111448e-06,,,
A.D.3.NmC1,0,45,2.5783694877051846,-7.498809532601074,74.99761906520214,1.5154019903840864e-08,,,
A.3.1.NmC1,0,42,1.955177590513736,-32.00200771773793,124.00401543547586,3.4698687425430816e-19,,,
