,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.2,1269,24,16.9234202974259,,,,*,*,*
B.D.4.1.1,260,27,5.977472234323701,3.7806541339872286,62.438691732025546,1.9552353268123943e-06,,,
