,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XFG.3,480,135,265.89423619059755,,,,*,*,*
LF.7,58,135,252.9015460922937,264.7701082372858,-189.5402164745716,2.155657218749514e-07,,*,
XFG.3.1,87,135,251.65085913724116,265.2110298142444,-190.4220596284888,3.347104524188433e-07,,*,
XFG.2,500,135,249.54729853420557,263.8861100393116,-187.77222007862315,8.896702869092294e-08,,*,
LF.7.1.8,44,135,194.12708989690404,192.39147573174358,-44.782951463487166,7.931313246317662e-39,,*,
XFG.1,14,135,174.65123876624477,189.11509662112536,-38.23019324225072,2.999374358528071e-40,,*,
LF.7.1,165,135,163.8465629928255,173.779336754712,-7.558673509424011,6.563338365687211e-47,,*,
LF.7.7.1,188,147,161.55985705033308,164.29914023909413,11.401719521811742,5.0120235848359445e-51,,,
LF.7.3.1,26,135,159.5035379625727,157.6959908745016,24.608018250996793,6.784190790395988e-54,,*,
LF.7.3,54,135,149.78907341908047,148.17029851419906,43.65940297160188,4.952712437408536e-58,,*,
