,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.E.3.NmC1,1318,57,36.49300589091114,,,,*,*,*
B.D.E.3,125,37,15.034711275125787,-14.54447659917957,157.08895319835915,6.817256640901278e-23,,,
B.D.NmC1,1726,14,2.3189448146496026,-43.48568056180298,214.97136112360596,1.8413118044290352e-35,,,
