,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.4.1.4,23,33,240.1567231722505,,,,*,*,*
XEC.4.1,68,33,239.7820502757777,239.78205027577764,-229.56410055155527,0.6872892787909722,*,*,
XEC.4.1.1,12,33,237.9556186526502,237.95561865265006,-225.91123730530012,0.11080315836233356,*,*,
PT.1,10,33,226.84476435557627,226.84476435557616,-203.68952871115232,1.6578317236145034e-06,,*,
KP.3.1.1,12013,1,219.13164196015697,153.8163998575962,-57.63279971519239,3.18430334072921e-38,,,
KP.3.3,1715,8,218.68549632508888,184.91066751073407,-119.82133502146814,1.017188279168202e-24,,,
XEC.4,192,8,209.70173596738954,197.84232438599264,-145.68464877198528,4.195937380843685e-19,,,
XEC.8,592,8,204.88901413354665,194.4707688359563,-138.9415376719126,1.4429676484313442e-20,,,
KP.3.1,1957,8,196.66068581247126,161.65782333208398,-73.31564666416796,8.129327930695099e-35,,,
XEC.9,305,33,189.72241162325318,189.72241162325315,-129.4448232465063,1.2484116282191722e-22,,*,
