,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.2.1,366,12,522.952160850259,,,,*,*,*
A.D.3.3,1219,490,13.430184511752884,-344.4092931835033,3086.8185863670064,0.0,,,
A.D.5.1,539,489,11.948977272329625,-484.65256881268954,3367.305137625379,0.0,,,
A.D.1.4,50,489,11.57261275903228,-1643.3487308750566,5684.697461750113,0.0,,,
A.D.3.1,46,491,11.306080281950845,-1294.3458271423867,4986.691654284774,0.0,,,
A.D.1.10,52,491,10.656588605203059,-1739.2861641259801,5876.57232825196,0.0,,,
A.D.1.7,89,491,10.075738680149389,-1355.3023356598985,5108.6046713197975,0.0,,,
A.D.1.9,133,491,9.546760006153502,-1710.5510356007212,5819.102071201442,0.0,,,
A.D.1.5,246,491,8.702884528834883,-1234.230243737138,4866.460487474276,0.0,,,
A.D.3.2,47,491,8.602603879524697,-1665.090005623181,5728.1800112463625,0.0,,,
