,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.4,1413,14,4.233341153245622,,,,*,*,*
B.D.2,1269,18,1.425908017809177,-42.3260288825833,104.6520577651666,6.0151840825583805e-21,,,
B.D.E.3.NmC1,0,18,1.2197587968357704,-10.721128585037647,41.442257170075294,3.199823496556358e-07,,,
