,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
KP.2,1589,136,204.8275006584286,,,,*,*,*
XEC.2,921,134,190.8234465629596,186.49255525265156,-60.98511050530311,1.089458456577101e-08,,,
KS.1.1.2,252,136,185.74957669223076,185.74957669223076,-59.49915338446152,5.17203297696747e-09,,*,
XEC.8,592,134,181.56157207981747,177.24259106060887,-42.48518212121775,1.0470965211388242e-12,,,
KP.2.3,4440,144,177.46243895340237,169.65945963927564,-27.318919278551277,5.319405175068185e-16,,,
XEC.18,165,134,172.91934405588373,168.61383213195722,-25.22766426391445,1.8707912840288447e-16,,,
KP.3.3,1715,134,172.6424194967748,168.32470413489685,-24.649408269793696,1.3998449603823094e-16,,,
KP.3.1.1,12013,136,169.00603683923336,169.00603683923336,-26.01207367846672,2.763122795873653e-16,,*,
JN.1,17255,141,167.70331251516126,163.90831191185268,-15.816623823705356,1.6930500640061164e-18,,,
XEC.39,155,134,167.68985281960397,163.38354897324447,-14.767097946488946,1.0015328475043993e-18,,,
