,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
HK.3,1830,20,25.243221190536897,,,,*,*,*
HV.1,11771,20,24.324971507723227,21.892876073195122,12.214247853609756,30.265244259400085,*,*,
XBB.1.9.1,1695,20,21.14135008307983,10.70227699535295,34.5954460092941,0.00041592733019242843,*,*,
KB.4,45,20,20.150256171688763,4.950157510210748,46.099684979578505,1.3238055192799966e-06,,*,
JJ.1,58,20,20.137637707729553,14.313808149802998,27.372383700394003,0.015452260123909515,*,*,
EG.5.1.14,332,20,20.13039603932716,14.297489263249487,27.405021473501026,0.015146284873046992,*,*,
EG.5.1.16,519,20,20.100852639368902,14.275094440535941,27.449811118928118,0.014846368338086845,*,*,
EG.5.1.4,1717,20,20.064455710232632,14.239460651008642,27.521078697982716,0.014335733679011501,*,*,
EG.5.1,2345,20,20.06043293509744,18.546576741983888,18.906846516032225,1.06183654654536,*,*,
EG.5.1.2,69,20,20.00858877275931,14.184759214832756,27.63048157033449,0.013568559012200946,*,*,
