,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.3.1,1992,22,13.694792125392976,,,,*,*,*
A.3.1.NmC1,0,6,1.7027972924815238,-24.543275909671312,121.08655181934262,2.4693293138126145e-17,,,
A.D.NmC2,0,4,1.4483075115662645,-35.36495800336303,142.72991600672606,4.937563771393061e-22,,,
A.D.3.6,757,4,0.9749715453749037,-47.431539363275476,166.86307872655095,2.8428228245593498e-27,,,
A.D,2353,4,0.8566739776903498,-37.94028960928142,147.88057921856284,3.7601435650350426e-23,,,
A.D.2.1,76,4,0.1743793514068932,-56.05305879331865,184.1061175866373,5.104578503671272e-31,,,
