,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.2.1,76,16,8.554993375104191,,,,*,*,*
A.D,2353,25,6.640764468402908,-0.6168144548389998,37.233628909677996,0.0007654857180975639,*,,
A.D.5.NmC1,425,16,6.15129142875508,4.6751077278751945,26.649784544249613,0.15182905942943065,*,*,
A.D.NmC2,637,19,5.46419700396273,4.413211225483572,27.173577549032856,0.11706803704412622,*,,
A.D.5,115,13,1.873732148490895,1.2475345331437713,33.50493093371246,0.004941926717679818,*,,
A.3.1.1,731,7,0.5515200379596188,-4.9712206253746425,45.94244125074928,9.830704087219514e-06,,,
