,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.1,334,11,5.035191762657082,,,,*,*,*
B.D.4.NmC1,1212,11,2.32805892429535,-9.651141479963833,45.302282959927666,4447.066747699865,*,*,
B.D.4,1413,11,2.0436021516079013,-2.1892256664053296,30.37845133281066,7725213.361667497,*,*,
B.D.E.1,1124,10,0.6291372387576644,-7.612549233686506,41.225098467373016,34030.07597223169,*,*,
B.D.NmC1,1726,10,0.0,-22.264201079223827,70.52840215844765,0.014772321767087523,*,*,
B.D.4.1.2,1305,10,0.0,-41.300813660488124,108.60162732097625,7.991959892953961e-11,,*,
B.3,60,10,0.0,-84.39882031203972,194.79764062407943,1.5295410098379685e-29,,*,
B.D,150,10,0.0,-50.1349570427126,126.2699140854252,1.16321916285368e-14,,*,
B.D.1.1,115,10,0.0,-66.35945972174011,158.71891944348022,1.0452822586065176e-21,,*,
B.D.1.NmC1,605,10,0.0,-83.05078524954736,192.10157049909472,5.900090541597061e-29,,*,
