,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
BA.2,443141,56,43.45064856243791,,,,*,*,*
BA.2.9,75328,54,42.26833482750474,40.07355063892746,47.852898722145085,0.03421811831166603,*,,
BA.2.34,78,56,37.50940455034549,37.50940455034549,52.98119089930903,0.0026320296510132053,*,*,
BA.2.56,900,56,37.335190029884714,37.335190029884714,53.32961994023057,0.00220947576941576,*,*,
BA.2.6,424,53,34.67207357582828,29.627244627012967,68.74551074597406,9.905554406366463e-07,,,
BA.2.38,911,56,34.490860786824165,34.490860786824165,59.01827842635167,0.0001284462537343878,*,*,
BA.2.10.2,48,56,32.34820262098106,32.34820262098106,63.303594758037875,1.511232381985506e-05,*,*,
BA.2.65,854,56,31.541663215575145,31.541663215575145,64.91667356884972,6.722839150635598e-06,,*,
BA.2.7,1657,56,31.205086786447406,31.205086786447406,65.58982642710518,4.8091028928717334e-06,,*,
BA.2.49,351,56,31.019337201123026,31.019337201123026,65.96132559775396,3.996866015751367e-06,,*,
