,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
KP.2.3,4440,15,27.676390464459708,,,,*,*,*
MF.1,35,12,27.284260820177003,-11.62762238887476,67.25524477774952,8.512465970644364e-18,,,
KP.3.1.1,12013,15,26.13424984517219,26.13424984517219,-8.268499690344377,0.21438110142697794,*,*,
MC.9,298,12,25.342468263686754,23.33570906688016,-2.6714181337603193,0.013036528203437736,*,,
LF.7.9.3,20,10,20.99639589423022,-10.469163742273306,64.93832748454662,2.7154198461565213e-17,,,
XFB.3,56,10,20.989870024460426,3.921235200603168,36.157529598793666,4.823192353986997e-11,,,
BA.2.86.1,1343,14,20.007898884315424,10.007898884315424,23.984202231369153,2.129060375125396e-08,,*,
JN.1.7.6,67,10,19.957550916678198,-14.302614843846897,72.6052296876938,5.865670318545975e-19,,,
JN.1.65.1,46,10,19.9476787009309,-27.922911010588464,99.84582202117693,7.1322540809577815e-25,,,
KP.2.8,51,10,19.75808530730419,-0.8935835510861185,45.78716710217223,3.9102691538214836e-13,,,
