,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.NmC1,515,6,9.042351231216287,,,,*,*,*
A.D.NmC2,637,6,8.569568251768226,8.569568251768226,24.860863496463548,0.6250022682827016,*,*,
A.D.4.NmC3,1653,1,6.29648614222619,5.446801216085825,31.106397567828353,0.027460683176016132,*,,
A.D.3,128,1,5.234132596985347,4.113213031044535,33.77357393791093,0.0072627262798148845,*,,
A.D,2353,6,4.806293341077006,4.806293341077005,32.38741331784599,0.014479810197759698,*,*,
A.D.3.NmC2,401,12,3.9684969552980345,-9.260533831399494,60.521067662798984,1.1282646495496604e-08,,,
A.D.3.6,757,12,3.7320876559083485,-11.73158170297121,65.46316340594242,9.54341062986083e-10,,,
A.D.3.NmC1,397,12,2.5783694877051846,-6.45731030531898,54.91462061063796,1.8646915505234482e-07,,,
A.D.4.NmC2,848,4,0.9630884862028134,0.17504222015771836,41.649915559684565,0.00014124706032679415,*,,
A.3.1.NmC1,266,11,0.8424933714148747,-23.027469073452725,88.05493814690544,1.1867177486881208e-14,,,
