,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XFJ.1,59,12,292.0831999768579,,,,*,*,*
XFJ.3,14,12,285.0789628166367,279.44252783437804,-246.88505566875608,3.239796625621628e-06,,*,
LF.7.9,20,3,243.08237677937194,238.00933665883355,-164.0186733176671,3.2773731474774254e-24,,,
LF.7.2.1,67,3,181.00175867675185,175.93025916041503,-39.86051832083007,3.585291359930464e-51,,,
PC.3,42,10,169.3899470299241,167.24308903387683,-22.486178067753656,6.062850776751597e-55,,,
LF.7,58,3,167.25924705557804,162.15134798740775,-12.302695974815492,3.714894579049415e-57,,,
LF.7.1,165,3,167.2471676521069,146.2633928730823,19.47321425383541,4.690062701783017e-64,,,
PC.4,10,3,166.103443461261,160.9250428250649,-9.850085650129813,1.091278888485921e-57,,,
LF.7.9.3,20,3,164.0471043511979,159.09184726631602,-6.183694532632046,1.7418284479685602e-58,,,
PY.1,82,12,161.49005027730024,161.49005027730016,-10.980100554600313,1.920048220677676e-57,,*,
