,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.9,305,18,277.8422713892537,,,,*,*,*
XEC.13,30,14,273.5728924097423,262.5801984172948,-263.1603968345896,2.358664693239257e-07,,,
XEC.2,921,17,269.36876552223913,265.77208940349544,-269.5441788069909,5.7288256264330444e-06,,*,
XEC.16,23,17,266.52374769788577,262.9139566370643,-263.8279132741286,3.297272629877452e-07,,*,
XEC.31,66,17,262.2799594999552,258.67016843913376,-255.34033687826752,4.726882228901742e-09,,*,
XEC.28,39,17,261.6374294534453,258.02763839262366,-254.05527678524732,2.492449188643607e-09,,*,
XEC.19,59,17,261.38650799278105,257.7767169319594,-253.55343386391883,1.9314399966096502e-09,,*,
XEC.14,193,17,261.3487836031876,257.738992542366,-253.47798508473204,1.8650089219027537e-09,,*,
XEC.17,13,17,260.3511594114187,256.74136835059704,-251.48273670119409,6.860984399693392e-10,,*,
XEC.8,592,17,260.21874079867047,256.6089497378489,-251.21789947569778,6.024599052988045e-10,,*,
