,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.3,433,31,3.6810698805910613,,,,*,*,*
B.D.4,1413,31,0.6395137922951952,0.6395137922951954,18.72097241540961,0.04783488949419841,*,*,
B.D.NmC1,1726,31,0.4422716583741939,0.4422716583741941,19.11545668325161,0.039163895098987066,*,*,
B.D.E.7,23,33,0.0,-19.362160294555434,58.72432058911087,9.859505575991516e-11,,,
B.3,60,33,0.0,-17.425780728141298,54.851561456282596,6.826765097241294e-10,,,
B.D,150,33,0.0,-9.679206195768886,39.35841239153777,1.5769783163728552e-06,,,
B.D.1,334,33,0.0,-10.117682185572939,40.23536437114588,1.0156314710024903e-06,,,
B.D.1.1,115,33,0.0,-9.672517207618089,39.34503441523618,1.5848829530784958e-06,,,
B.D.1.NmC1,605,33,0.0,-20.0,60.0,5.1988425950305175e-11,,,
B.D.2,1269,33,0.0,-16.617587549839513,53.235175099679026,1.5269401591266087e-09,,,
