,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
F.2,70,39,32.275531159635385,,,,*,*,*
B.1.13.NmC3,0,6,10.254676229705959,9.33897997198456,127.32204005603089,6.846765800807713e-15,,,
B.1.20.NmC1,0,53,4.44099053615756,-21.412987796914813,188.82597559382964,3.0113322952334764e-28,,,
F.5,17,69,2.541521921348138,-84.55053590476456,315.1010718095291,1.1470347277001983e-55,,,
F.2.NmC1,0,69,2.541521921348138,-30.839083269947146,207.67816653989428,2.4295911102557809e-32,,,
F.6,33,69,2.5107502626813845,-94.68706872549947,335.37413745099894,4.549901478460188e-60,,,
F.2.NmC2,0,69,2.4851801674147453,-32.46897416726219,210.93794833452438,4.760287515349422e-33,,,
F.1,127,69,2.4680194593552116,-45.81983535568799,237.63967071137597,7.582315491109288e-39,,,
B.1.20,87,69,2.4600520945704485,-56.43432610863531,258.8686522172706,1.861083786123102e-43,,,
F.1.NmC1,0,69,2.43844170024923,-65.88265302390775,277.7653060478155,1.4644787406441421e-47,,,
