,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
B.D.4.1,218,51,2.968907582210332,,,,*,*,*
B.D.4.NmC1,0,57,2.213422104947448,-17.532388097588417,61.06477619517683,2.7536449349747158e-05,*,,
B.D.1.1,115,57,2.154304173590048,-64.24402085498096,154.48804170996192,1.4185387959159522e-25,,,
B.D.NmC1,0,57,0.9832946638407384,-12.71788550845223,51.43577101690446,0.0033795929693767215,*,,
B.D.2,1269,51,0.7750459433340529,-9.224954056665947,44.449908113331894,0.11135856150491256,*,*,
