,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
MC.24.1,25,44,184.6987857864685,,,,*,*,*
KP.2,1589,30,181.96917971322668,184.33151843954656,-134.6630368790931,0.006441460363850588,*,,
MR.2,14,44,169.33324659853247,174.05206579994982,-114.10413159989963,2.2102279410515255e-07,,*,
XEC.2,921,44,167.77661419063168,172.45817204032284,-110.91634408064567,4.507220849509851e-08,,*,
XEC.2.1,265,44,167.4757084506831,172.1484855774641,-110.2969711549282,3.305807413103648e-08,,*,
KP.3.1,1957,44,167.27140146568306,171.9525654886709,-109.9051309773418,2.72013291236019e-08,,*,
MC.8.1,174,59,166.17109534036422,143.36344713246018,-52.72689426492036,1.0425835964122202e-20,,,
XEK.5,28,44,165.1610970206001,169.8058082498637,-105.6116164997274,3.168523913282466e-09,,*,
XEC.2.2,273,44,163.95347680876662,168.6353263808357,-103.27065276167139,9.834050752920222e-10,,*,
XEK.1,88,44,163.7154144913306,168.42280499692427,-102.84560999384854,7.971326614388382e-10,,*,
