,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
MC.33.1,85,9,12.60955071543684,,,,*,*,*
KP.2.3.4,70,9,12.110559549317852,12.110559549317852,-16.221119098635704,0.6065306597126334,*,*,
KP.1.1,593,10,11.022575556774626,9.944861480452511,-11.889722960905022,0.06959935353326908,*,*,
XFG.3,480,9,10.103287252715983,10.103287252715983,-12.206574505431966,0.08167559798529354,*,*,
KP.3.1,1957,9,9.826179402657143,9.826179402657143,-11.652358805314286,0.06172908903095885,*,*,
JN.1.4,8971,9,7.23716476851302,7.23716476851302,-6.4743295370260405,0.004630918733533246,*,*,
B.1.177.19,495,7,6.529219926907295,-13.470780073092701,34.9415601461854,4.716283596949873e-12,,,
BF.14,1581,7,5.445293682547769,-14.554706317452233,37.109412634904466,1.5936406501953015e-12,,,
BA.2.9.7,243,7,4.728410622159327,-15.271589377840675,38.54317875568135,7.795964351135185e-13,,,
BA.2.10.1,1369,7,4.540081281158573,-15.459918718841426,38.91983743768285,6.446943928068071e-13,,,
