,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
KP.3.3,1715,13,252.93289977188815,,,,*,*,*
XEC.29,135,17,247.716862552768,211.55160536500088,-119.10321073000176,1.1457060859872823e-12,,,
XEC.9,305,17,246.28543049382856,218.00206564531916,-132.00413129063833,7.248908674931083e-10,,,
XEC.39,155,17,240.99677724893334,218.80996447854483,-133.61992895708966,1.6294879705065976e-09,,,
XEC.33,169,17,240.62409227712268,229.36847401680149,-154.73694803360297,6.283489411665283e-05,*,,
XEC.2,921,15,239.89805375858015,210.3349279489377,-116.66985589787538,3.3994246915006246e-13,,,
XEC.31,66,17,236.18800830909123,206.07353228046273,-108.14706456092546,4.800770351395023e-15,,,
XEC.28,39,17,235.7220246762014,218.89536626572132,-133.79073253144264,1.7740513634702586e-09,,,
XEC.19,59,17,235.46802392316593,206.46715140453026,-108.93430280906051,7.0906456048516785e-15,,,
XEC.14,193,17,235.32966208080023,213.14260137771183,-122.28520275542365,5.646416611674971e-12,,,
