,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
A.D.3,128,8,19.679799361517777,,,,*,*,*
A.D.4.NmC3,1653,8,18.135812682942838,18.13581268294284,71.72837463411432,0.21331187122291487,*,*,
A.D.4.NmC2,848,8,11.93998818905402,11.939988189054024,84.12002362189196,0.00043507157507873136,*,*,
A.D.3.NmC1,397,1,7.097998957932806,0.6691466582971248,106.66170668340575,5.5470476815142135e-09,,,
A.D,2353,32,4.670130679229394,-119.00855005065722,346.01710010131444,5.857311281635736e-61,,,
A.D.3.NmC2,401,38,2.9239484547473187,-3.8194836510666517,115.63896730213331,6.224144622907783e-11,,,
A.D.3.6,757,38,2.6571753665784836,-142.9109957887734,393.8219915775468,2.443769202637003e-71,,,
A.D.NmC2,637,32,1.2874929554795416,-58.35942393158229,224.71884786316457,1.281323030631657e-34,,,
A.D.4.NmC1,2189,8,1.2310205316114922,1.231020531611489,105.53795893677702,9.711063833858133e-09,,*,
A.D.NmC1,515,37,0.9268668784424088,-68.60216190251637,245.20432380503274,4.57596967353123e-39,,,
