,num_seq,t_ch_MAX,max_CL,CL@BC_t_ch_MAX,aic,PV,PV_OK,t_ch_MAX_OK,phyl_OK
XEC.8,592,9,289.04430507200317,,,,*,*,*
XEC.8.1,12,9,251.61585617762756,251.61585617762748,-217.23171235525496,5.550825086253759e-17,,*,
XEC.4,192,9,250.1743699924611,250.17436999246112,-214.34873998492225,1.3151445465226012e-17,,*,
XEC.32,42,9,248.33830565922926,248.33830565922918,-210.67661131845836,2.099148264017173e-18,,*,
XEC.2,921,12,247.64046348672963,245.58663390078462,-205.17326780156924,1.3352476321353524e-19,,,
XEK.5,28,2,245.96956779792347,222.9680112807217,-159.9360225614434,2.013687657919724e-29,,,
XEC.19,59,5,243.65773198369055,235.38550649398772,-184.77101298797544,4.96315800086972e-24,,,
XEC.14,193,9,241.8457132896134,241.84571328961334,-197.6914265792267,3.171760995957413e-21,,*,
KP.3.3,1715,3,241.0164584425753,230.74827389942683,-175.49654779885367,4.817294280468245e-26,,,
MC.24.1,25,9,240.49965930858787,240.49965930858787,-194.99931861717573,8.263696832884105e-22,,*,
